election_cycle,race_type,name_incumbent,name_challenger,name_third,scenario_id,scenario_probability,scenario_description,model,date_modeled,simulation_timestamp,simulation_count
2020,President,Trump,Biden,,12,0.00015,Map exactly the same as in 2016,1,2020-06-14,11:51:25 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.4084,Trump wins at least one state Clinton won in 2016,1,2020-06-14,11:51:25 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.911325,Biden wins at least one state Trump won in 2016,1,2020-06-14,11:51:25 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.0035,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.0413,Recount (1+ decisive states within 0.5 ppt),1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.1587,Trump wins popular vote,1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.8413,Biden wins popular vote,1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0020375,Trump wins popular vote but loses Electoral College,1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.0822375,Biden wins popular vote but loses Electoral College,1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.1214,Trump majority (at least 50 percent of the vote),1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.79585,Biden majority (at least 50 percent of the vote),1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.0129,Trump landslide (double-digit popular vote margin),1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.3554,Biden landslide (double-digit popular vote margin),1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.0001,Map exactly the same as in 2016,1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.418225,Trump wins at least one state Clinton won in 2016,1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.9137,Biden wins at least one state Trump won in 2016,1,2020-06-13,11:52:52 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.00335,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.042425,Recount (1+ decisive states within 0.5 ppt),1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.1589,Trump wins popular vote,1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.8411,Biden wins popular vote,1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0016,Trump wins popular vote but loses Electoral College,1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.086725,Biden wins popular vote but loses Electoral College,1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.12245,Trump majority (at least 50 percent of the vote),1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.7929,Biden majority (at least 50 percent of the vote),1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.012825,Trump landslide (double-digit popular vote margin),1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.349275,Biden landslide (double-digit popular vote margin),1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.000125,Map exactly the same as in 2016,1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.41765,Trump wins at least one state Clinton won in 2016,1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.913225,Biden wins at least one state Trump won in 2016,1,2020-06-12,11:22:22 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.003425,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.043575,Recount (1+ decisive states within 0.5 ppt),1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.16185,Trump wins popular vote,1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.83815,Biden wins popular vote,1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0018125,Trump wins popular vote but loses Electoral College,1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.087,Biden wins popular vote but loses Electoral College,1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.12415,Trump majority (at least 50 percent of the vote),1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.78975,Biden majority (at least 50 percent of the vote),1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.014425,Trump landslide (double-digit popular vote margin),1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.348825,Biden landslide (double-digit popular vote margin),1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,12,7.5e-05,Map exactly the same as in 2016,1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.423525,Trump wins at least one state Clinton won in 2016,1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.90515,Biden wins at least one state Trump won in 2016,1,2020-06-11,11:31:50 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.004225,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.045675,Recount (1+ decisive states within 0.5 ppt),1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.1819,Trump wins popular vote,1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.8181,Biden wins popular vote,1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.001275,Trump wins popular vote but loses Electoral College,1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.1054375,Biden wins popular vote but loses Electoral College,1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.1406,Trump majority (at least 50 percent of the vote),1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.76635,Biden majority (at least 50 percent of the vote),1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.015625,Trump landslide (double-digit popular vote margin),1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.3223,Biden landslide (double-digit popular vote margin),1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.00025,Map exactly the same as in 2016,1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.438625,Trump wins at least one state Clinton won in 2016,1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.89095,Biden wins at least one state Trump won in 2016,1,2020-06-10,11:34:24 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.004275,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.048175,Recount (1+ decisive states within 0.5 ppt),1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.188,Trump wins popular vote,1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.812,Biden wins popular vote,1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0018375,Trump wins popular vote but loses Electoral College,1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.1045,Biden wins popular vote but loses Electoral College,1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.144,Trump majority (at least 50 percent of the vote),1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.7585,Biden majority (at least 50 percent of the vote),1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.016425,Trump landslide (double-digit popular vote margin),1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.310425,Biden landslide (double-digit popular vote margin),1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.00035,Map exactly the same as in 2016,1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.4488,Trump wins at least one state Clinton won in 2016,1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.889675,Biden wins at least one state Trump won in 2016,1,2020-06-09,11:57:35 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.00405,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.0449,Recount (1+ decisive states within 0.5 ppt),1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.1998,Trump wins popular vote,1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.8002,Biden wins popular vote,1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.001875,Trump wins popular vote but loses Electoral College,1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.107525,Biden wins popular vote but loses Electoral College,1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.153925,Trump majority (at least 50 percent of the vote),1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.7457,Biden majority (at least 50 percent of the vote),1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.017925,Trump landslide (double-digit popular vote margin),1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.300225,Biden landslide (double-digit popular vote margin),1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.0004,Map exactly the same as in 2016,1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.4591,Trump wins at least one state Clinton won in 2016,1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.883125,Biden wins at least one state Trump won in 2016,1,2020-06-08,11:59:04 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.004225,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.04925,Recount (1+ decisive states within 0.5 ppt),1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.19975,Trump wins popular vote,1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.80025,Biden wins popular vote,1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.001675,Trump wins popular vote but loses Electoral College,1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.1063125,Biden wins popular vote but loses Electoral College,1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.15585,Trump majority (at least 50 percent of the vote),1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.745225,Biden majority (at least 50 percent of the vote),1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.019325,Trump landslide (double-digit popular vote margin),1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.298675,Biden landslide (double-digit popular vote margin),1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.00035,Map exactly the same as in 2016,1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.461425,Trump wins at least one state Clinton won in 2016,1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.88145,Biden wins at least one state Trump won in 2016,1,2020-06-07,11:28:26 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.0039,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.0468,Recount (1+ decisive states within 0.5 ppt),1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.201325,Trump wins popular vote,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.798675,Biden wins popular vote,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0013375,Trump wins popular vote but loses Electoral College,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.1072125,Biden wins popular vote but loses Electoral College,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.156725,Trump majority (at least 50 percent of the vote),1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.7447,Biden majority (at least 50 percent of the vote),1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.019,Trump landslide (double-digit popular vote margin),1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.29325,Biden landslide (double-digit popular vote margin),1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.00025,Map exactly the same as in 2016,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.4636,Trump wins at least one state Clinton won in 2016,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.8756,Biden wins at least one state Trump won in 2016,1,2020-06-06,11:47:23 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.004525,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.048525,Recount (1+ decisive states within 0.5 ppt),1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.20515,Trump wins popular vote,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.79485,Biden wins popular vote,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0013875,Trump wins popular vote but loses Electoral College,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.10625,Biden wins popular vote but loses Electoral College,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.159475,Trump majority (at least 50 percent of the vote),1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.739575,Biden majority (at least 50 percent of the vote),1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.019625,Trump landslide (double-digit popular vote margin),1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.288525,Biden landslide (double-digit popular vote margin),1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.000325,Map exactly the same as in 2016,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.471325,Trump wins at least one state Clinton won in 2016,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.873825,Biden wins at least one state Trump won in 2016,1,2020-06-05,11:40:55 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.0041,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.0468,Recount (1+ decisive states within 0.5 ppt),1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.187825,Trump wins popular vote,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.812175,Biden wins popular vote,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0017,Trump wins popular vote but loses Electoral College,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.104275,Biden wins popular vote but loses Electoral College,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.145375,Trump majority (at least 50 percent of the vote),1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.75985,Biden majority (at least 50 percent of the vote),1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.015975,Trump landslide (double-digit popular vote margin),1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.303125,Biden landslide (double-digit popular vote margin),1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.00035,Map exactly the same as in 2016,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.450825,Trump wins at least one state Clinton won in 2016,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.8877,Biden wins at least one state Trump won in 2016,1,2020-06-04,12:03:40 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.004,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.046175,Recount (1+ decisive states within 0.5 ppt),1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,3,0.190275,Trump wins popular vote,1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,4,0.809725,Biden wins popular vote,1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,5,0.0014875,Trump wins popular vote but loses Electoral College,1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,6,0.1057375,Biden wins popular vote but loses Electoral College,1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,8,0.1466,Trump majority (at least 50 percent of the vote),1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,9,0.756175,Biden majority (at least 50 percent of the vote),1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,10,0.016,Trump landslide (double-digit popular vote margin),1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,11,0.296775,Biden landslide (double-digit popular vote margin),1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,12,0.00025,Map exactly the same as in 2016,1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,13,0.456775,Trump wins at least one state Clinton won in 2016,1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,14,0.88315,Biden wins at least one state Trump won in 2016,1,2020-06-03,11:24:29 10 Aug 2020,40000
2020,President,Trump,Biden,,1,0.003775,Electoral College deadlock (No candidate gets 270 electoral votes),1,2020-06-02,11:34:32 10 Aug 2020,40000
2020,President,Trump,Biden,,2,0.0453,Recount (1+ decisive states within 0.5 ppt),1,2020-06-02,11:34:32 10 Aug 2020,40000
